"","usingObserved","treeType","scale","counted","numWins"
"592",TRUE,"Dirichlet Tree",2,1000,10
"593",FALSE,"Dirichlet Tree",3,1000,9
"594",TRUE,"Dirichlet Tree",3,1000,10
"595",FALSE,"Dirichlet",1,1000,6
"596",TRUE,"Dirichlet",1,1000,10
"597",FALSE,"Dirichlet",2,1000,1
"598",TRUE,"Dirichlet",2,1000,10
"599",FALSE,"Dirichlet",3,1000,1
"600",TRUE,"Dirichlet",3,1000,10
"601",FALSE,"Dirichlet Tree",1,20,2
"602",TRUE,"Dirichlet Tree",1,20,2
"603",FALSE,"Dirichlet Tree",2,20,1
"604",TRUE,"Dirichlet Tree",2,20,4
"605",FALSE,"Dirichlet Tree",3,20,3
"606",TRUE,"Dirichlet Tree",3,20,4
"607",FALSE,"Dirichlet",1,20,2
"608",TRUE,"Dirichlet",1,20,2
"609",FALSE,"Dirichlet",2,20,0
"610",TRUE,"Dirichlet",2,20,0
"611",FALSE,"Dirichlet",3,20,1
"612",TRUE,"Dirichlet",3,20,0
"613",FALSE,"Dirichlet Tree",1,40,0
"614",TRUE,"Dirichlet Tree",1,40,1
"615",FALSE,"Dirichlet Tree",2,40,0
"616",TRUE,"Dirichlet Tree",2,40,3
"617",FALSE,"Dirichlet Tree",3,40,2
"618",TRUE,"Dirichlet Tree",3,40,2
"619",FALSE,"Dirichlet",1,40,1
"620",TRUE,"Dirichlet",1,40,2
"621",FALSE,"Dirichlet",2,40,0
"622",TRUE,"Dirichlet",2,40,0
"623",FALSE,"Dirichlet",3,40,1
"624",TRUE,"Dirichlet",3,40,1
"625",FALSE,"Dirichlet Tree",1,60,2
"626",TRUE,"Dirichlet Tree",1,60,1
"627",FALSE,"Dirichlet Tree",2,60,3
"628",TRUE,"Dirichlet Tree",2,60,2
"629",FALSE,"Dirichlet Tree",3,60,4
"630",TRUE,"Dirichlet Tree",3,60,6
"631",FALSE,"Dirichlet",1,60,2
"632",TRUE,"Dirichlet",1,60,2
"633",FALSE,"Dirichlet",2,60,1
"634",TRUE,"Dirichlet",2,60,0
"635",FALSE,"Dirichlet",3,60,0
"636",TRUE,"Dirichlet",3,60,1
"637",FALSE,"Dirichlet Tree",1,80,4
"638",TRUE,"Dirichlet Tree",1,80,5
"639",FALSE,"Dirichlet Tree",2,80,6
"640",TRUE,"Dirichlet Tree",2,80,8
"641",FALSE,"Dirichlet Tree",3,80,3
"642",TRUE,"Dirichlet Tree",3,80,4
"643",FALSE,"Dirichlet",1,80,6
"644",TRUE,"Dirichlet",1,80,6
"645",FALSE,"Dirichlet",2,80,1
"646",TRUE,"Dirichlet",2,80,2
"647",FALSE,"Dirichlet",3,80,0
"648",TRUE,"Dirichlet",3,80,1
"649",FALSE,"Dirichlet Tree",1,100,4
"650",TRUE,"Dirichlet Tree",1,100,1
"651",FALSE,"Dirichlet Tree",2,100,3
"652",TRUE,"Dirichlet Tree",2,100,6
"653",FALSE,"Dirichlet Tree",3,100,5
"654",TRUE,"Dirichlet Tree",3,100,4
"655",FALSE,"Dirichlet",1,100,5
"656",TRUE,"Dirichlet",1,100,4
"657",FALSE,"Dirichlet",2,100,1
"658",TRUE,"Dirichlet",2,100,1
"659",FALSE,"Dirichlet",3,100,1
"660",TRUE,"Dirichlet",3,100,2
"661",FALSE,"Dirichlet Tree",1,120,5
"662",TRUE,"Dirichlet Tree",1,120,6
"663",FALSE,"Dirichlet Tree",2,120,6
"664",TRUE,"Dirichlet Tree",2,120,5
"665",FALSE,"Dirichlet Tree",3,120,7
"666",TRUE,"Dirichlet Tree",3,120,4
"667",FALSE,"Dirichlet",1,120,4
"668",TRUE,"Dirichlet",1,120,6
"669",FALSE,"Dirichlet",2,120,1
"670",TRUE,"Dirichlet",2,120,2
"671",FALSE,"Dirichlet",3,120,0
"672",TRUE,"Dirichlet",3,120,3
"673",FALSE,"Dirichlet Tree",1,140,4
"674",TRUE,"Dirichlet Tree",1,140,5
"675",FALSE,"Dirichlet Tree",2,140,8
"676",TRUE,"Dirichlet Tree",2,140,8
"677",FALSE,"Dirichlet Tree",3,140,6
"678",TRUE,"Dirichlet Tree",3,140,8
"679",FALSE,"Dirichlet",1,140,9
"680",TRUE,"Dirichlet",1,140,6
"681",FALSE,"Dirichlet",2,140,1
"682",TRUE,"Dirichlet",2,140,6
"683",FALSE,"Dirichlet",3,140,1
"684",TRUE,"Dirichlet",3,140,3
"685",FALSE,"Dirichlet Tree",1,160,8
"686",TRUE,"Dirichlet Tree",1,160,9
"687",FALSE,"Dirichlet Tree",2,160,10
"688",TRUE,"Dirichlet Tree",2,160,8
"689",FALSE,"Dirichlet Tree",3,160,9
"690",TRUE,"Dirichlet Tree",3,160,9
"691",FALSE,"Dirichlet",1,160,6
"692",TRUE,"Dirichlet",1,160,6
"693",FALSE,"Dirichlet",2,160,2
"694",TRUE,"Dirichlet",2,160,5
"695",FALSE,"Dirichlet",3,160,2
"696",TRUE,"Dirichlet",3,160,5
"697",FALSE,"Dirichlet Tree",1,180,6
"698",TRUE,"Dirichlet Tree",1,180,9
"699",FALSE,"Dirichlet Tree",2,180,10
"700",TRUE,"Dirichlet Tree",2,180,9
"701",FALSE,"Dirichlet Tree",3,180,6
"702",TRUE,"Dirichlet Tree",3,180,7
"703",FALSE,"Dirichlet",1,180,8
"704",TRUE,"Dirichlet",1,180,6
"705",FALSE,"Dirichlet",2,180,0
"706",TRUE,"Dirichlet",2,180,4
"707",FALSE,"Dirichlet",3,180,0
"708",TRUE,"Dirichlet",3,180,6
"709",FALSE,"Dirichlet Tree",1,200,10
"710",TRUE,"Dirichlet Tree",1,200,6
"711",FALSE,"Dirichlet Tree",2,200,3
"712",TRUE,"Dirichlet Tree",2,200,5
"713",FALSE,"Dirichlet Tree",3,200,6
"714",TRUE,"Dirichlet Tree",3,200,8
"715",FALSE,"Dirichlet",1,200,7
"716",TRUE,"Dirichlet",1,200,7
"717",FALSE,"Dirichlet",2,200,1
"718",TRUE,"Dirichlet",2,200,5
"719",FALSE,"Dirichlet",3,200,3
"720",TRUE,"Dirichlet",3,200,4
"721",FALSE,"Dirichlet Tree",1,220,7
"722",TRUE,"Dirichlet Tree",1,220,8
"723",FALSE,"Dirichlet Tree",2,220,6
"724",TRUE,"Dirichlet Tree",2,220,9
"725",FALSE,"Dirichlet Tree",3,220,8
"726",TRUE,"Dirichlet Tree",3,220,9
"727",FALSE,"Dirichlet",1,220,7
"728",TRUE,"Dirichlet",1,220,9
"729",FALSE,"Dirichlet",2,220,2
"730",TRUE,"Dirichlet",2,220,3
"731",FALSE,"Dirichlet",3,220,2
"732",TRUE,"Dirichlet",3,220,6
"733",FALSE,"Dirichlet Tree",1,240,6
"734",TRUE,"Dirichlet Tree",1,240,6
"735",FALSE,"Dirichlet Tree",2,240,6
"736",TRUE,"Dirichlet Tree",2,240,9
"737",FALSE,"Dirichlet Tree",3,240,8
"738",TRUE,"Dirichlet Tree",3,240,8
"739",FALSE,"Dirichlet",1,240,5
"740",TRUE,"Dirichlet",1,240,5
"741",FALSE,"Dirichlet",2,240,2
"742",TRUE,"Dirichlet",2,240,4
"743",FALSE,"Dirichlet",3,240,1
"744",TRUE,"Dirichlet",3,240,2
"745",FALSE,"Dirichlet Tree",1,260,6
"746",TRUE,"Dirichlet Tree",1,260,8
"747",FALSE,"Dirichlet Tree",2,260,8
"748",TRUE,"Dirichlet Tree",2,260,3
"749",FALSE,"Dirichlet Tree",3,260,8
"750",TRUE,"Dirichlet Tree",3,260,10
"751",FALSE,"Dirichlet",1,260,7
"752",TRUE,"Dirichlet",1,260,4
"753",FALSE,"Dirichlet",2,260,1
"754",TRUE,"Dirichlet",2,260,5
"755",FALSE,"Dirichlet",3,260,0
"756",TRUE,"Dirichlet",3,260,4
"757",FALSE,"Dirichlet Tree",1,280,6
"758",TRUE,"Dirichlet Tree",1,280,7
"759",FALSE,"Dirichlet Tree",2,280,9
"760",TRUE,"Dirichlet Tree",2,280,6
"761",FALSE,"Dirichlet Tree",3,280,6
"762",TRUE,"Dirichlet Tree",3,280,8
"763",FALSE,"Dirichlet",1,280,5
"764",TRUE,"Dirichlet",1,280,3
"765",FALSE,"Dirichlet",2,280,1
"766",TRUE,"Dirichlet",2,280,2
"767",FALSE,"Dirichlet",3,280,0
"768",TRUE,"Dirichlet",3,280,6
"769",FALSE,"Dirichlet Tree",1,300,6
"770",TRUE,"Dirichlet Tree",1,300,5
"771",FALSE,"Dirichlet Tree",2,300,7
"772",TRUE,"Dirichlet Tree",2,300,6
"773",FALSE,"Dirichlet Tree",3,300,9
"774",TRUE,"Dirichlet Tree",3,300,9
"775",FALSE,"Dirichlet",1,300,5
"776",TRUE,"Dirichlet",1,300,7
"777",FALSE,"Dirichlet",2,300,3
"778",TRUE,"Dirichlet",2,300,5
"779",FALSE,"Dirichlet",3,300,0
"780",TRUE,"Dirichlet",3,300,6
"781",FALSE,"Dirichlet Tree",1,320,3
"782",TRUE,"Dirichlet Tree",1,320,5
"783",FALSE,"Dirichlet Tree",2,320,6
"784",TRUE,"Dirichlet Tree",2,320,6
"785",FALSE,"Dirichlet Tree",3,320,8
"786",TRUE,"Dirichlet Tree",3,320,9
"787",FALSE,"Dirichlet",1,320,4
"788",TRUE,"Dirichlet",1,320,6
"789",FALSE,"Dirichlet",2,320,0
"790",TRUE,"Dirichlet",2,320,2
"791",FALSE,"Dirichlet",3,320,0
"792",TRUE,"Dirichlet",3,320,5
"793",FALSE,"Dirichlet Tree",1,340,6
"794",TRUE,"Dirichlet Tree",1,340,9
"795",FALSE,"Dirichlet Tree",2,340,9
"796",TRUE,"Dirichlet Tree",2,340,9
"797",FALSE,"Dirichlet Tree",3,340,10
"798",TRUE,"Dirichlet Tree",3,340,8
"799",FALSE,"Dirichlet",1,340,6
"800",TRUE,"Dirichlet",1,340,5
"801",FALSE,"Dirichlet",2,340,1
"802",TRUE,"Dirichlet",2,340,4
"803",FALSE,"Dirichlet",3,340,1
"804",TRUE,"Dirichlet",3,340,4
"805",FALSE,"Dirichlet Tree",1,360,7
"806",TRUE,"Dirichlet Tree",1,360,5
"807",FALSE,"Dirichlet Tree",2,360,7
"808",TRUE,"Dirichlet Tree",2,360,7
"809",FALSE,"Dirichlet Tree",3,360,7
"810",TRUE,"Dirichlet Tree",3,360,9
"811",FALSE,"Dirichlet",1,360,6
"812",TRUE,"Dirichlet",1,360,7
"813",FALSE,"Dirichlet",2,360,0
"814",TRUE,"Dirichlet",2,360,6
"815",FALSE,"Dirichlet",3,360,2
"816",TRUE,"Dirichlet",3,360,6
"817",FALSE,"Dirichlet Tree",1,380,7
"818",TRUE,"Dirichlet Tree",1,380,6
"819",FALSE,"Dirichlet Tree",2,380,8
"820",TRUE,"Dirichlet Tree",2,380,9
"821",FALSE,"Dirichlet Tree",3,380,9
"822",TRUE,"Dirichlet Tree",3,380,9
"823",FALSE,"Dirichlet",1,380,7
"824",TRUE,"Dirichlet",1,380,8
"825",FALSE,"Dirichlet",2,380,0
"826",TRUE,"Dirichlet",2,380,9
"827",FALSE,"Dirichlet",3,380,2
"828",TRUE,"Dirichlet",3,380,5
"829",FALSE,"Dirichlet Tree",1,400,5
"830",TRUE,"Dirichlet Tree",1,400,4
"831",FALSE,"Dirichlet Tree",2,400,5
"832",TRUE,"Dirichlet Tree",2,400,7
"833",FALSE,"Dirichlet Tree",3,400,8
"834",TRUE,"Dirichlet Tree",3,400,9
"835",FALSE,"Dirichlet",1,400,6
"836",TRUE,"Dirichlet",1,400,4
"837",FALSE,"Dirichlet",2,400,1
"838",TRUE,"Dirichlet",2,400,6
"839",FALSE,"Dirichlet",3,400,1
"840",TRUE,"Dirichlet",3,400,7
"841",FALSE,"Dirichlet Tree",1,420,6
"842",TRUE,"Dirichlet Tree",1,420,8
"843",FALSE,"Dirichlet Tree",2,420,3
"844",TRUE,"Dirichlet Tree",2,420,6
"845",FALSE,"Dirichlet Tree",3,420,7
"846",TRUE,"Dirichlet Tree",3,420,6
"847",FALSE,"Dirichlet",1,420,6
"848",TRUE,"Dirichlet",1,420,4
"849",FALSE,"Dirichlet",2,420,0
"850",TRUE,"Dirichlet",2,420,7
"851",FALSE,"Dirichlet",3,420,2
"852",TRUE,"Dirichlet",3,420,5
"853",FALSE,"Dirichlet Tree",1,440,6
"854",TRUE,"Dirichlet Tree",1,440,3
"855",FALSE,"Dirichlet Tree",2,440,5
"856",TRUE,"Dirichlet Tree",2,440,4
"857",FALSE,"Dirichlet Tree",3,440,6
"858",TRUE,"Dirichlet Tree",3,440,7
"859",FALSE,"Dirichlet",1,440,7
"860",TRUE,"Dirichlet",1,440,5
"861",FALSE,"Dirichlet",2,440,2
"862",TRUE,"Dirichlet",2,440,5
"863",FALSE,"Dirichlet",3,440,1
"864",TRUE,"Dirichlet",3,440,5
"865",FALSE,"Dirichlet Tree",1,460,5
"866",TRUE,"Dirichlet Tree",1,460,7
"867",FALSE,"Dirichlet Tree",2,460,6
"868",TRUE,"Dirichlet Tree",2,460,8
"869",FALSE,"Dirichlet Tree",3,460,9
"870",TRUE,"Dirichlet Tree",3,460,10
"871",FALSE,"Dirichlet",1,460,5
"872",TRUE,"Dirichlet",1,460,7
"873",FALSE,"Dirichlet",2,460,3
"874",TRUE,"Dirichlet",2,460,6
"875",FALSE,"Dirichlet",3,460,0
"876",TRUE,"Dirichlet",3,460,7
"877",FALSE,"Dirichlet Tree",1,480,3
"878",TRUE,"Dirichlet Tree",1,480,6
"879",FALSE,"Dirichlet Tree",2,480,8
"880",TRUE,"Dirichlet Tree",2,480,7
"881",FALSE,"Dirichlet Tree",3,480,8
"882",TRUE,"Dirichlet Tree",3,480,10
"883",FALSE,"Dirichlet",1,480,9
"884",TRUE,"Dirichlet",1,480,9
"885",FALSE,"Dirichlet",2,480,2
"886",TRUE,"Dirichlet",2,480,8
"887",FALSE,"Dirichlet",3,480,2
"888",TRUE,"Dirichlet",3,480,5
"889",FALSE,"Dirichlet Tree",1,500,9
"890",TRUE,"Dirichlet Tree",1,500,9
"891",FALSE,"Dirichlet Tree",2,500,8
"892",TRUE,"Dirichlet Tree",2,500,8
"893",FALSE,"Dirichlet Tree",3,500,10
"894",TRUE,"Dirichlet Tree",3,500,10
"895",FALSE,"Dirichlet",1,500,5
"896",TRUE,"Dirichlet",1,500,10
"897",FALSE,"Dirichlet",2,500,3
"898",TRUE,"Dirichlet",2,500,6
"899",FALSE,"Dirichlet",3,500,0
"900",TRUE,"Dirichlet",3,500,7
"901",FALSE,"Dirichlet Tree",1,520,7
"902",TRUE,"Dirichlet Tree",1,520,8
"903",FALSE,"Dirichlet Tree",2,520,6
"904",TRUE,"Dirichlet Tree",2,520,9
"905",FALSE,"Dirichlet Tree",3,520,8
"906",TRUE,"Dirichlet Tree",3,520,9
"907",FALSE,"Dirichlet",1,520,6
"908",TRUE,"Dirichlet",1,520,10
"909",FALSE,"Dirichlet",2,520,1
"910",TRUE,"Dirichlet",2,520,8
"911",FALSE,"Dirichlet",3,520,2
"912",TRUE,"Dirichlet",3,520,7
"913",FALSE,"Dirichlet Tree",1,540,6
"914",TRUE,"Dirichlet Tree",1,540,8
"915",FALSE,"Dirichlet Tree",2,540,8
"916",TRUE,"Dirichlet Tree",2,540,10
"917",FALSE,"Dirichlet Tree",3,540,9
"918",TRUE,"Dirichlet Tree",3,540,10
"919",FALSE,"Dirichlet",1,540,4
"920",TRUE,"Dirichlet",1,540,9
"921",FALSE,"Dirichlet",2,540,1
"922",TRUE,"Dirichlet",2,540,8
"923",FALSE,"Dirichlet",3,540,1
"924",TRUE,"Dirichlet",3,540,8
"925",FALSE,"Dirichlet Tree",1,560,8
"926",TRUE,"Dirichlet Tree",1,560,10
"927",FALSE,"Dirichlet Tree",2,560,3
"928",TRUE,"Dirichlet Tree",2,560,10
"929",FALSE,"Dirichlet Tree",3,560,7
"930",TRUE,"Dirichlet Tree",3,560,10
"931",FALSE,"Dirichlet",1,560,8
"932",TRUE,"Dirichlet",1,560,10
"933",FALSE,"Dirichlet",2,560,4
"934",TRUE,"Dirichlet",2,560,7
"935",FALSE,"Dirichlet",3,560,0
"936",TRUE,"Dirichlet",3,560,9
"937",FALSE,"Dirichlet Tree",1,580,9
"938",TRUE,"Dirichlet Tree",1,580,9
"939",FALSE,"Dirichlet Tree",2,580,10
"940",TRUE,"Dirichlet Tree",2,580,10
"941",FALSE,"Dirichlet Tree",3,580,6
"942",TRUE,"Dirichlet Tree",3,580,10
"943",FALSE,"Dirichlet",1,580,7
"944",TRUE,"Dirichlet",1,580,10
"945",FALSE,"Dirichlet",2,580,2
"946",TRUE,"Dirichlet",2,580,9
"947",FALSE,"Dirichlet",3,580,2
"948",TRUE,"Dirichlet",3,580,10
"949",FALSE,"Dirichlet Tree",1,600,6
"950",TRUE,"Dirichlet Tree",1,600,9
"951",FALSE,"Dirichlet Tree",2,600,8
"952",TRUE,"Dirichlet Tree",2,600,10
"953",FALSE,"Dirichlet Tree",3,600,10
"954",TRUE,"Dirichlet Tree",3,600,10
"955",FALSE,"Dirichlet",1,600,9
"956",TRUE,"Dirichlet",1,600,10
"957",FALSE,"Dirichlet",2,600,2
"958",TRUE,"Dirichlet",2,600,9
"959",FALSE,"Dirichlet",3,600,1
"960",TRUE,"Dirichlet",3,600,9
"961",FALSE,"Dirichlet Tree",1,620,6
"962",TRUE,"Dirichlet Tree",1,620,9
"963",FALSE,"Dirichlet Tree",2,620,8
"964",TRUE,"Dirichlet Tree",2,620,10
"965",FALSE,"Dirichlet Tree",3,620,8
"966",TRUE,"Dirichlet Tree",3,620,10
"967",FALSE,"Dirichlet",1,620,8
"968",TRUE,"Dirichlet",1,620,10
"969",FALSE,"Dirichlet",2,620,2
"970",TRUE,"Dirichlet",2,620,8
"971",FALSE,"Dirichlet",3,620,0
"972",TRUE,"Dirichlet",3,620,10
"973",FALSE,"Dirichlet Tree",1,640,6
"974",TRUE,"Dirichlet Tree",1,640,10
"975",FALSE,"Dirichlet Tree",2,640,8
"976",TRUE,"Dirichlet Tree",2,640,10
"977",FALSE,"Dirichlet Tree",3,640,9
"978",TRUE,"Dirichlet Tree",3,640,10
"979",FALSE,"Dirichlet",1,640,7
"980",TRUE,"Dirichlet",1,640,10
"981",FALSE,"Dirichlet",2,640,1
"982",TRUE,"Dirichlet",2,640,10
"983",FALSE,"Dirichlet",3,640,2
"984",TRUE,"Dirichlet",3,640,10
"985",FALSE,"Dirichlet Tree",1,660,8
"986",TRUE,"Dirichlet Tree",1,660,8
"987",FALSE,"Dirichlet Tree",2,660,8
"988",TRUE,"Dirichlet Tree",2,660,9
"989",FALSE,"Dirichlet Tree",3,660,9
"990",TRUE,"Dirichlet Tree",3,660,10
"991",FALSE,"Dirichlet",1,660,7
"992",TRUE,"Dirichlet",1,660,10
"993",FALSE,"Dirichlet",2,660,0
"994",TRUE,"Dirichlet",2,660,10
"995",FALSE,"Dirichlet",3,660,1
"996",TRUE,"Dirichlet",3,660,9
"997",FALSE,"Dirichlet Tree",1,680,10
"998",TRUE,"Dirichlet Tree",1,680,10
"999",FALSE,"Dirichlet Tree",2,680,6
"1000",TRUE,"Dirichlet Tree",2,680,9
"1001",FALSE,"Dirichlet Tree",3,680,7
"1002",TRUE,"Dirichlet Tree",3,680,10
"1003",FALSE,"Dirichlet",1,680,9
"1004",TRUE,"Dirichlet",1,680,10
"1005",FALSE,"Dirichlet",2,680,0
"1006",TRUE,"Dirichlet",2,680,8
"1007",FALSE,"Dirichlet",3,680,0
"1008",TRUE,"Dirichlet",3,680,10
"1009",FALSE,"Dirichlet Tree",1,700,8
"1010",TRUE,"Dirichlet Tree",1,700,10
"1011",FALSE,"Dirichlet Tree",2,700,8
"1012",TRUE,"Dirichlet Tree",2,700,10
"1013",FALSE,"Dirichlet Tree",3,700,9
"1014",TRUE,"Dirichlet Tree",3,700,10
"1015",FALSE,"Dirichlet",1,700,8
"1016",TRUE,"Dirichlet",1,700,10
"1017",FALSE,"Dirichlet",2,700,2
"1018",TRUE,"Dirichlet",2,700,10
"1019",FALSE,"Dirichlet",3,700,0
"1020",TRUE,"Dirichlet",3,700,9
"1021",FALSE,"Dirichlet Tree",1,720,7
"1022",TRUE,"Dirichlet Tree",1,720,9
"1023",FALSE,"Dirichlet Tree",2,720,8
"1024",TRUE,"Dirichlet Tree",2,720,10
"1025",FALSE,"Dirichlet Tree",3,720,9
"1026",TRUE,"Dirichlet Tree",3,720,10
"1027",FALSE,"Dirichlet",1,720,8
"1028",TRUE,"Dirichlet",1,720,10
"1029",FALSE,"Dirichlet",2,720,2
"1030",TRUE,"Dirichlet",2,720,10
"1031",FALSE,"Dirichlet",3,720,1
"1032",TRUE,"Dirichlet",3,720,10
"1033",FALSE,"Dirichlet Tree",1,740,7
"1034",TRUE,"Dirichlet Tree",1,740,9
"1035",FALSE,"Dirichlet Tree",2,740,10
"1036",TRUE,"Dirichlet Tree",2,740,10
"1037",FALSE,"Dirichlet Tree",3,740,9
"1038",TRUE,"Dirichlet Tree",3,740,9
"1039",FALSE,"Dirichlet",1,740,6
"1040",TRUE,"Dirichlet",1,740,10
"1041",FALSE,"Dirichlet",2,740,4
"1042",TRUE,"Dirichlet",2,740,10
"1043",FALSE,"Dirichlet",3,740,0
"1044",TRUE,"Dirichlet",3,740,10
"1045",FALSE,"Dirichlet Tree",1,760,9
"1046",TRUE,"Dirichlet Tree",1,760,8
"1047",FALSE,"Dirichlet Tree",2,760,8
"1048",TRUE,"Dirichlet Tree",2,760,9
"1049",FALSE,"Dirichlet Tree",3,760,8
"1050",TRUE,"Dirichlet Tree",3,760,9
"1051",FALSE,"Dirichlet",1,760,9
"1052",TRUE,"Dirichlet",1,760,10
"1053",FALSE,"Dirichlet",2,760,1
"1054",TRUE,"Dirichlet",2,760,10
"1055",FALSE,"Dirichlet",3,760,0
"1056",TRUE,"Dirichlet",3,760,9
"1057",FALSE,"Dirichlet Tree",1,780,6
"1058",TRUE,"Dirichlet Tree",1,780,10
"1059",FALSE,"Dirichlet Tree",2,780,5
"1060",TRUE,"Dirichlet Tree",2,780,9
"1061",FALSE,"Dirichlet Tree",3,780,10
"1062",TRUE,"Dirichlet Tree",3,780,10
"1063",FALSE,"Dirichlet",1,780,9
"1064",TRUE,"Dirichlet",1,780,10
"1065",FALSE,"Dirichlet",2,780,0
"1066",TRUE,"Dirichlet",2,780,10
"1067",FALSE,"Dirichlet",3,780,1
"1068",TRUE,"Dirichlet",3,780,8
"1069",FALSE,"Dirichlet Tree",1,800,7
"1070",TRUE,"Dirichlet Tree",1,800,8
"1071",FALSE,"Dirichlet Tree",2,800,6
"1072",TRUE,"Dirichlet Tree",2,800,9
"1073",FALSE,"Dirichlet Tree",3,800,9
"1074",TRUE,"Dirichlet Tree",3,800,10
"1075",FALSE,"Dirichlet",1,800,6
"1076",TRUE,"Dirichlet",1,800,10
"1077",FALSE,"Dirichlet",2,800,1
"1078",TRUE,"Dirichlet",2,800,8
"1079",FALSE,"Dirichlet",3,800,1
"1080",TRUE,"Dirichlet",3,800,7
"1081",FALSE,"Dirichlet Tree",1,820,7
"1082",TRUE,"Dirichlet Tree",1,820,8
"1083",FALSE,"Dirichlet Tree",2,820,9
"1084",TRUE,"Dirichlet Tree",2,820,7
"1085",FALSE,"Dirichlet Tree",3,820,7
"1086",TRUE,"Dirichlet Tree",3,820,8
"1087",FALSE,"Dirichlet",1,820,7
"1088",TRUE,"Dirichlet",1,820,6
"1089",FALSE,"Dirichlet",2,820,1
"1090",TRUE,"Dirichlet",2,820,8
"1091",FALSE,"Dirichlet",3,820,2
"1092",TRUE,"Dirichlet",3,820,7
"1093",FALSE,"Dirichlet Tree",1,840,5
"1094",TRUE,"Dirichlet Tree",1,840,6
"1095",FALSE,"Dirichlet Tree",2,840,6
"1096",TRUE,"Dirichlet Tree",2,840,5
"1097",FALSE,"Dirichlet Tree",3,840,6
"1098",TRUE,"Dirichlet Tree",3,840,4
"1099",FALSE,"Dirichlet",1,840,5
"1100",TRUE,"Dirichlet",1,840,2
"1101",FALSE,"Dirichlet",2,840,2
"1102",TRUE,"Dirichlet",2,840,2
"1103",FALSE,"Dirichlet",3,840,0
"1104",TRUE,"Dirichlet",3,840,5
"1105",FALSE,"Dirichlet Tree",1,860,6
"1106",TRUE,"Dirichlet Tree",1,860,5
"1107",FALSE,"Dirichlet Tree",2,860,8
"1108",TRUE,"Dirichlet Tree",2,860,6
"1109",FALSE,"Dirichlet Tree",3,860,6
"1110",TRUE,"Dirichlet Tree",3,860,4
"1111",FALSE,"Dirichlet",1,860,4
"1112",TRUE,"Dirichlet",1,860,2
"1113",FALSE,"Dirichlet",2,860,1
"1114",TRUE,"Dirichlet",2,860,4
"1115",FALSE,"Dirichlet",3,860,1
"1116",TRUE,"Dirichlet",3,860,5
"1117",FALSE,"Dirichlet Tree",1,880,3
"1118",TRUE,"Dirichlet Tree",1,880,5
"1119",FALSE,"Dirichlet Tree",2,880,8
"1120",TRUE,"Dirichlet Tree",2,880,8
"1121",FALSE,"Dirichlet Tree",3,880,7
"1122",TRUE,"Dirichlet Tree",3,880,5
"1123",FALSE,"Dirichlet",1,880,4
"1124",TRUE,"Dirichlet",1,880,5
"1125",FALSE,"Dirichlet",2,880,0
"1126",TRUE,"Dirichlet",2,880,8
"1127",FALSE,"Dirichlet",3,880,1
"1128",TRUE,"Dirichlet",3,880,6
"1129",FALSE,"Dirichlet Tree",1,900,6
"1130",TRUE,"Dirichlet Tree",1,900,6
"1131",FALSE,"Dirichlet Tree",2,900,6
"1132",TRUE,"Dirichlet Tree",2,900,6
"1133",FALSE,"Dirichlet Tree",3,900,6
"1134",TRUE,"Dirichlet Tree",3,900,7
"1135",FALSE,"Dirichlet",1,900,4
"1136",TRUE,"Dirichlet",1,900,7
"1137",FALSE,"Dirichlet",2,900,0
"1138",TRUE,"Dirichlet",2,900,6
"1139",FALSE,"Dirichlet",3,900,0
"1140",TRUE,"Dirichlet",3,900,5
"1141",FALSE,"Dirichlet Tree",1,920,6
"1142",TRUE,"Dirichlet Tree",1,920,9
"1143",FALSE,"Dirichlet Tree",2,920,7
"1144",TRUE,"Dirichlet Tree",2,920,10
"1145",FALSE,"Dirichlet Tree",3,920,8
"1146",TRUE,"Dirichlet Tree",3,920,10
"1147",FALSE,"Dirichlet",1,920,5
"1148",TRUE,"Dirichlet",1,920,10
"1149",FALSE,"Dirichlet",2,920,0
"1150",TRUE,"Dirichlet",2,920,9
"1151",FALSE,"Dirichlet",3,920,1
"1152",TRUE,"Dirichlet",3,920,8
"1153",FALSE,"Dirichlet Tree",1,940,6
"1154",TRUE,"Dirichlet Tree",1,940,10
"1155",FALSE,"Dirichlet Tree",2,940,10
"1156",TRUE,"Dirichlet Tree",2,940,10
"1157",FALSE,"Dirichlet Tree",3,940,7
"1158",TRUE,"Dirichlet Tree",3,940,10
"1159",FALSE,"Dirichlet",1,940,7
"1160",TRUE,"Dirichlet",1,940,9
"1161",FALSE,"Dirichlet",2,940,2
"1162",TRUE,"Dirichlet",2,940,9
"1163",FALSE,"Dirichlet",3,940,1
"1164",TRUE,"Dirichlet",3,940,10
"1165",FALSE,"Dirichlet Tree",1,960,2
"1166",TRUE,"Dirichlet Tree",1,960,10
"1167",FALSE,"Dirichlet Tree",2,960,9
"1168",TRUE,"Dirichlet Tree",2,960,10
"1169",FALSE,"Dirichlet Tree",3,960,9
"1170",TRUE,"Dirichlet Tree",3,960,10
"1171",FALSE,"Dirichlet",1,960,6
"1172",TRUE,"Dirichlet",1,960,10
"1173",FALSE,"Dirichlet",2,960,1
"1174",TRUE,"Dirichlet",2,960,10
"1175",FALSE,"Dirichlet",3,960,2
"1176",TRUE,"Dirichlet",3,960,9
"1177",FALSE,"Dirichlet Tree",1,980,6
